cso15,cso18,CSOspills,Riverflow,Time
0.0,0.0,0.0,0.0,2008-03-14 23:00:00
0.0,0.0,0.0,0.0,2008-03-15 00:00:00
0.0,0.0,0.0,0.0,2008-03-15 01:00:00
0.0,0.0,0.0,0.0,2008-03-15 02:00:00
0.0,0.0,0.0,0.0,2008-03-15 03:00:00
0.0,0.0,0.0,0.0,2008-03-15 04:00:00
0.0,0.0,0.0,0.0,2008-03-15 05:00:00
0.0,0.0,0.0,0.0,2008-03-15 06:00:00
0.0,0.0,0.0,0.0,2008-03-15 07:00:00
0.0,0.0,0.0,0.0,2008-03-15 08:00:00
0.0,0.0,0.0,0.0,2008-03-15 09:00:00
0.0,0.0,0.0,0.0,2008-03-15 10:00:00
0.0,0.0,0.0,0.0,2008-03-15 11:00:00
0.0,0.0,0.0,0.0,2008-03-15 12:00:00
0.0,0.0,0.0,0.0,2008-03-15 13:00:00
0.0,0.0,0.0,0.0,2008-03-15 14:00:00
0.0,0.0,0.0,0.0,2008-03-16 04:15:00
0.0,0.0,0.0,0.0,2008-03-16 05:15:00
0.0,0.0,0.0,0.0,2008-03-16 06:15:00
0.0,0.0,0.0,0.0,2008-03-16 07:15:00
0.0,0.0,0.0,0.0,2008-03-16 08:15:00
0.0,0.0,0.0,0.0,2008-03-16 09:15:00
0.0,0.0,0.0,0.0,2008-03-16 10:15:00
0.0,0.0,0.0,0.0,2008-03-16 11:15:00
0.0,0.0,0.0,0.0,2008-03-16 12:15:00
0.0,0.0,0.0,0.0,2008-03-16 13:15:00
0.0,0.0,0.0,0.0,2008-03-16 14:15:00
0.0,0.0,0.0,0.0,2008-03-16 15:15:00
0.0,0.0,0.0,0.0,2008-03-16 16:15:00
0.0,0.0,0.0,0.0,2008-03-16 17:15:00
0.0,0.0,0.0,0.0,2008-03-16 18:15:00
0.0,0.0,0.0,0.0,2008-03-16 19:15:00
0.0,0.0,0.0,0.0,2008-03-16 20:15:00
0.0,0.0,0.0,0.0,2008-03-16 21:15:00
0.0,0.0,0.0,0.0,2008-03-16 22:15:00
0.0,0.0,0.0,0.0,2008-03-16 23:15:00
0.0,0.0,0.0,0.0,2008-03-17 00:15:00
0.0,0.0,0.0,0.0,2008-03-17 01:15:00
0.0,0.0,0.0,0.0,2008-03-17 02:15:00
0.0,0.0,0.0,0.0,2008-03-17 03:15:00
0.0,0.0,0.0,0.0,2008-03-17 04:15:00
0.0,0.0,0.0,0.0,2008-03-17 05:15:00
0.0,0.0,0.0,0.0,2008-03-17 06:15:00
0.0,0.0,0.0,0.0,2008-03-17 07:15:00
0.0,0.0,0.0,0.0,2008-03-17 08:15:00
0.0,0.0,0.0,0.0,2008-03-20 02:45:00
0.0,0.0,0.0,0.0,2008-03-20 03:45:00
0.0,0.0,0.0,0.0,2008-03-20 04:45:00
0.0,0.0,0.0,0.0,2008-03-20 05:45:00
0.0,0.0,0.0,0.0,2008-03-20 06:45:00
0.0,0.0,0.0,0.0,2008-03-20 07:45:00
0.0,0.0,0.0,0.0,2008-03-20 08:45:00
0.0,0.0,0.0,0.0,2008-03-20 09:45:00
0.0,0.0,0.0,0.0,2008-03-20 10:45:00
0.0,0.0,0.0,0.0,2008-03-20 11:45:00
0.0,0.0,0.0,0.0,2008-03-20 12:45:00
0.0,0.0,0.0,0.0,2008-03-20 13:45:00
0.0,0.0,0.0,0.0,2008-03-20 14:45:00
0.0,0.0,0.0,0.0,2008-03-20 15:45:00
0.0,0.0,0.0,0.0,2008-03-21 11:15:00
0.0,0.0,0.0,0.0,2008-03-21 12:15:00
0.0,0.0,0.0,0.0,2008-03-21 13:15:00
0.0,0.0,0.0,0.0,2008-03-21 14:15:00
0.0,0.0,0.0,0.0,2008-03-21 15:15:00
0.0,0.0,0.0,0.0,2008-03-21 16:15:00
0.0,0.0,0.0,0.0,2008-03-21 17:15:00
0.0,0.0,0.0,0.0,2008-03-21 18:15:00
0.0,0.0,0.0,0.0,2008-03-21 19:15:00
0.0,0.0,0.0,0.0,2008-03-21 20:15:00
0.0,0.0,0.0,0.0,2008-03-21 21:15:00
0.0,0.0,0.0,0.0,2008-03-21 22:15:00
0.0,0.0,0.0,0.0,2008-03-21 23:15:00
0.0,0.0,0.0,0.0,2008-03-22 00:15:00
0.0,0.0,0.0,0.0,2008-03-22 01:15:00
0.0,0.0,0.0,0.0,2008-03-22 02:15:00
0.0,0.0,0.0,0.0,2008-03-22 03:15:00
0.0,0.0,0.0,0.0,2008-03-22 04:15:00
0.0,0.0,0.0,0.0,2008-03-22 05:15:00
0.0,0.0,0.0,0.0,2008-03-22 06:15:00
0.0,0.0,0.0,0.0,2008-03-22 10:45:00
0.0,0.0,0.0,0.0,2008-03-22 11:45:00
0.0,0.0,0.0,0.0,2008-03-22 12:45:00
0.0,0.0,0.0,0.0,2008-03-22 13:45:00
0.0,0.0,0.0,0.0,2008-03-22 14:45:00
0.0,0.0,0.0,0.0,2008-03-22 15:45:00
0.0,0.0,0.0,0.0,2008-03-22 16:45:00
0.0,0.0,0.0,0.0,2008-03-22 17:45:00
0.0,0.0,0.0,0.0,2008-03-22 18:45:00
0.0,0.0,0.0,0.0,2008-03-22 19:45:00
0.0,0.0,0.0,0.0,2008-03-22 20:45:00
0.0,0.0,0.0,0.0,2008-03-22 21:45:00
0.0,0.0,0.0,0.0,2008-03-22 22:45:00
0.0,0.0,0.0,0.0,2008-03-23 01:00:00
0.0,0.0,0.0,0.0,2008-03-23 02:00:00
0.0,0.0,0.0,0.0,2008-03-23 03:00:00
0.0,0.0,0.0,0.0,2008-03-23 04:00:00
0.0,0.0,0.0,0.0,2008-03-23 05:00:00
0.0,0.0,0.0,0.0,2008-03-23 06:00:00
0.0,0.0,0.0,0.0,2008-03-23 07:00:00
0.0,0.0,0.0,0.0,2008-03-23 08:00:00
0.0,0.0,0.0,0.0,2008-03-23 09:00:00
0.0,0.0,0.0,0.0,2008-03-23 10:00:00
0.0,0.0,0.0,0.0,2008-03-23 11:00:00
0.0,0.0,0.0,0.0,2008-03-23 12:00:00
0.0,0.0,0.0,0.0,2008-03-23 13:00:00
0.0,0.0,0.0,0.0,2008-03-23 14:00:00
0.0,0.0,0.0,0.0,2008-03-23 15:00:00
0.0,0.0,0.0,0.0,2008-03-23 16:00:00
0.0,0.0,0.0,0.0,2008-03-23 17:00:00
0.0,0.0,0.0,0.0,2008-03-23 18:00:00
0.0,0.0,0.0,0.0,2008-03-23 19:00:00
0.0,0.0,0.0,0.0,2008-03-23 20:00:00
0.0,0.0,0.0,0.0,2008-03-24 15:45:00
0.0,0.0,0.0,0.0,2008-03-24 16:45:00
0.0,0.0,0.0,0.0,2008-03-24 17:45:00
0.0,0.0,0.0,0.0,2008-03-24 18:45:00
0.0,0.0,0.0,0.0,2008-03-24 19:45:00
0.0,0.0,0.0,0.0,2008-03-24 20:45:00
0.0,0.0,0.0,0.0,2008-03-24 21:45:00
0.0,0.0,0.0,0.0,2008-03-24 22:45:00
0.0,0.0,0.0,0.0,2008-03-24 23:45:00
0.0,0.0,0.0,0.0,2008-03-25 00:45:00
0.0,0.0,0.0,0.0,2008-03-25 01:45:00
0.0,0.0,0.0,0.0,2008-03-25 02:45:00
0.0,0.0,0.0,0.0,2008-03-25 03:45:00
0.0,0.0,0.0,0.0,2008-03-26 17:30:00
0.0,0.0,0.0,0.0,2008-03-26 18:30:00
0.0,0.0,0.0,0.0,2008-03-26 19:30:00
0.0,0.0,0.0,0.0,2008-03-26 20:30:00
0.0,0.0,0.0,0.0,2008-03-26 21:30:00
0.0,0.0,0.0,0.0,2008-03-26 22:30:00
0.0,0.0,0.0,0.0,2008-03-26 23:30:00
0.0,0.0,0.0,0.0,2008-03-27 00:30:00
0.0,0.0,0.0,0.0,2008-03-27 01:30:00
0.0,0.0,0.0,0.0,2008-03-27 02:30:00
0.0,0.0,0.0,0.0,2008-03-27 03:30:00
0.0,0.0,0.0,0.0,2008-03-27 04:30:00
0.0,0.0,0.0,0.0,2008-03-27 05:30:00
0.0,0.0,0.0,0.0,2008-03-27 06:30:00
0.0,0.0,0.0,0.0,2008-03-27 07:30:00
0.0,0.0,0.0,0.0,2008-03-27 08:30:00
0.0,0.0,0.0,0.0,2008-03-27 09:30:00
0.0,0.0,0.0,0.0,2008-03-27 10:30:00
0.0,0.0,0.0,0.0,2008-03-27 11:30:00
0.0,0.0,0.0,0.0,2008-03-27 12:30:00
0.0,0.0,0.0,0.0,2008-03-27 13:30:00
0.0,0.0,0.0,0.0,2008-03-27 14:30:00
0.0,0.0,0.0,0.0,2008-03-27 15:30:00
0.0,0.0,0.0,0.0,2008-03-27 16:30:00
0.0,0.0,0.0,0.0,2008-03-27 17:30:00
0.0,0.0,0.0,0.0,2008-03-27 18:30:00
0.0,0.0,0.0,0.0,2008-03-27 19:30:00
0.0,0.0,0.0,0.0,2008-03-27 20:30:00
0.0,0.0,0.0,0.0,2008-03-27 21:30:00
0.0,0.0,0.0,0.0,2008-03-27 22:30:00
0.0,0.0,0.0,0.0,2008-03-27 23:30:00
0.0,0.0,0.0,0.0,2008-03-28 00:30:00
0.0,0.0,0.0,0.0,2008-03-28 01:30:00
0.0,0.0,0.0,0.0,2008-03-28 02:30:00
0.0,0.0,0.0,0.0,2008-03-28 03:30:00
0.0,0.0,0.0,0.0,2008-03-28 03:15:00
0.0,0.0,0.0,0.0,2008-03-28 04:15:00
0.0,0.0,0.0,0.0,2008-03-28 05:15:00
0.0,0.0,0.0,0.0,2008-03-28 06:15:00
0.0,0.0,0.0,0.0,2008-03-28 07:15:00
0.0,0.0,0.0,0.0,2008-03-28 08:15:00
0.0,0.0,0.0,0.0,2008-03-28 09:15:00
0.0,0.0,0.0,0.0,2008-03-28 10:15:00
0.0,0.0,0.0,0.0,2008-03-28 11:15:00
0.0,0.0,0.0,0.0,2008-03-28 12:15:00
0.0,0.0,0.0,0.0,2008-03-28 13:15:00
0.0,0.0,0.0,0.0,2008-03-28 14:15:00
0.0,0.0,0.0,0.0,2008-03-28 15:15:00
0.0,0.0,0.0,0.0,2008-03-28 16:15:00
0.0,0.0,0.0,0.0,2008-03-28 17:15:00
0.0,0.0,0.0,0.0,2008-03-28 18:15:00
0.0,0.0,0.0,0.0,2008-03-28 19:15:00
0.0,0.0,0.0,0.0,2008-03-28 20:15:00
0.0,0.0,0.0,0.0,2008-03-28 21:15:00
0.0,0.0,0.0,0.0,2008-03-28 22:15:00
0.0,0.0,0.0,0.0,2008-03-28 23:15:00
0.0,0.0,0.0,0.0,2008-03-29 00:15:00
0.0,0.0,0.0,0.0,2008-03-29 01:15:00
0.0,0.0,0.0,0.0,2008-03-29 02:15:00
0.0,0.0,0.0,0.0,2008-03-29 03:15:00
0.0,0.0,0.0,0.0,2008-03-29 04:15:00
0.0,0.0,0.0,0.0,2008-03-29 05:15:00
0.0,0.0,0.0,0.0,2008-03-29 09:00:00
0.0,0.0,0.0,0.0,2008-03-29 10:00:00
0.0,0.0,0.0,0.0,2008-03-29 11:00:00
0.0,0.0,0.0,0.0,2008-03-29 12:00:00
0.0,0.0,0.0,0.0,2008-03-29 13:00:00
0.0,0.0,0.0,0.0,2008-03-29 14:00:00
0.0,0.0,0.0,0.0,2008-03-29 15:00:00
0.0,0.0,0.0,0.0,2008-03-29 16:00:00
0.0,0.0,0.0,0.0,2008-03-29 17:00:00
0.0,0.0,0.0,0.0,2008-03-29 18:00:00
0.0,0.0,0.0,0.0,2008-03-29 19:00:00
0.0,0.0,0.0,0.0,2008-03-29 20:00:00
0.0,0.0,0.0,0.0,2008-03-29 21:00:00
0.0,0.0,0.0,0.0,2008-03-29 22:00:00
0.0,0.0,0.0,0.0,2008-03-29 23:00:00
0.0,0.0,0.0,0.0,2008-03-30 00:00:00
0.0,0.0,0.0,0.0,2008-03-30 01:00:00
0.0,0.0,0.0,0.0,2008-03-30 02:00:00
0.0,0.0,0.0,0.0,2008-03-30 03:00:00
0.0,0.0,0.0,0.0,2008-03-30 04:00:00
0.0,0.0,0.0,0.0,2008-03-30 05:00:00
0.0,0.0,0.0,0.0,2008-03-30 06:00:00
0.0,0.0,0.0,0.0,2008-03-30 07:00:00
0.0,0.0,0.0,0.0,2008-03-30 08:00:00
0.0,0.0,0.0,0.0,2008-03-30 09:00:00
0.0,0.0,0.0,0.0,2008-03-30 10:00:00
0.0,0.0,0.0,0.0,2008-03-30 11:00:00
0.0,0.0,0.0,0.0,2008-03-30 12:00:00
0.0,0.0,0.0,0.0,2008-03-30 13:00:00
0.0,0.0,0.0,0.0,2008-03-30 14:00:00
0.0,0.0,0.0,0.0,2008-03-30 15:00:00
0.0,0.0,0.0,0.0,2008-03-30 16:00:00
0.0,0.0,0.0,0.0,2008-03-30 17:00:00
0.0,0.0,0.0,0.0,2008-03-30 18:00:00
0.0,0.0,0.0,0.0,2008-03-30 19:00:00
0.0,0.0,0.0,0.0,2008-03-30 20:00:00
0.0,0.0,0.0,0.0,2008-03-30 21:00:00
0.0,0.0,0.0,0.0,2008-03-30 22:00:00
0.0,0.0,0.0,0.0,2008-03-30 23:00:00
0.0,0.0,0.0,0.0,2008-03-31 00:00:00
0.0,0.0,0.0,0.0,2008-03-31 01:00:00
0.0,0.0,0.0,0.0,2008-03-31 02:00:00
0.0,0.0,0.0,0.0,2008-03-31 03:00:00
0.0,0.0,0.0,0.0,2008-03-31 04:00:00
0.0,0.0,0.0,0.0,2008-03-31 05:00:00
0.0,0.0,0.0,0.0,2008-03-31 06:00:00
0.0,0.0,0.0,0.0,2008-03-31 07:00:00
0.0,0.0,0.0,0.0,2008-03-31 08:00:00
0.0,0.0,0.0,0.0,2008-03-31 09:00:00
0.0,0.0,0.0,0.0,2008-03-31 10:00:00
0.0,0.0,0.0,0.0,2008-03-31 07:30:00
0.0,0.0,0.0,0.0,2008-03-31 08:30:00
0.0,0.0,0.0,0.0,2008-03-31 09:30:00
0.0,0.0,0.0,0.0,2008-03-31 10:30:00
0.0,0.0,0.0,0.0,2008-03-31 11:30:00
0.0,0.0,0.0,0.0,2008-03-31 12:30:00
0.0,0.0,0.0,0.0,2008-03-31 13:30:00
0.0,0.0,0.0,0.0,2008-03-31 14:30:00
0.0,0.0,0.0,0.0,2008-03-31 15:30:00
0.0,0.0,0.0,0.0,2008-03-31 16:30:00
0.0,0.0,0.0,0.0,2008-03-31 17:30:00
0.0,0.0,0.0,0.0,2008-03-31 18:30:00
0.0,0.0,0.0,0.0,2008-03-31 19:30:00
0.0,0.0,0.0,0.0,2008-03-31 22:45:00
0.0,0.0,0.0,0.0,2008-03-31 23:45:00
0.0,0.0,0.0,0.0,2008-04-01 00:45:00
0.0,0.0,0.0,0.0,2008-04-01 01:45:00
0.0,0.0,0.0,0.0,2008-04-01 02:45:00
0.0,0.0,0.0,0.0,2008-04-01 03:45:00
0.0,0.0,0.0,0.0,2008-04-01 04:45:00
0.0,0.0,0.0,0.0,2008-04-01 05:45:00
0.0,0.0,0.0,0.0,2008-04-01 06:45:00
0.0,0.0,0.0,0.0,2008-04-01 07:45:00
0.0,0.0,0.0,0.0,2008-04-01 08:45:00
0.0,0.0,0.0,0.0,2008-04-01 09:45:00
0.0,0.0,0.0,0.0,2008-04-01 10:45:00
0.0,0.0,0.0,0.0,2008-04-01 11:45:00
0.0,0.0,0.0,0.0,2008-04-01 12:45:00
0.0,0.0,0.0,0.0,2008-04-01 13:45:00
0.0,1.3416,1.3416,3.1,2008-04-01 14:45:00
0.0,0.0,0.0,0.0,2008-04-01 15:45:00
0.0,0.0,0.0,0.0,2008-04-01 16:45:00
0.0,0.0,0.0,0.0,2008-04-01 17:45:00
0.0,0.0,0.0,0.0,2008-04-01 18:45:00
0.0,0.0,0.0,0.0,2008-04-01 19:45:00
0.0,0.0,0.0,0.0,2008-04-01 20:45:00
0.0,0.0,0.0,0.0,2008-04-01 21:45:00
0.0,0.0,0.0,0.0,2008-04-01 22:45:00
0.0,0.0,0.0,0.0,2008-04-01 23:45:00
0.0,0.0,0.0,0.0,2008-04-02 00:45:00
0.0,0.0,0.0,0.0,2008-04-02 01:45:00
0.0,0.0,0.0,0.0,2008-04-02 02:45:00
0.0,0.0,0.0,0.0,2008-04-02 03:45:00
0.0,0.0,0.0,0.0,2008-04-03 06:30:00
0.0,0.0,0.0,0.0,2008-04-03 07:30:00
0.0,0.0,0.0,0.0,2008-04-03 08:30:00
0.0,0.0,0.0,0.0,2008-04-03 09:30:00
0.0,0.0,0.0,0.0,2008-04-03 10:30:00
0.0,0.0,0.0,0.0,2008-04-03 11:30:00
0.0,0.0,0.0,0.0,2008-04-03 12:30:00
0.0,0.0,0.0,0.0,2008-04-03 13:30:00
0.0,0.0,0.0,0.0,2008-04-03 14:30:00
0.0,0.0,0.0,0.0,2008-04-03 15:30:00
0.0,0.0,0.0,0.0,2008-04-03 16:30:00
0.0,0.0,0.0,0.0,2008-04-03 17:30:00
0.0,0.0,0.0,0.0,2008-04-03 18:30:00
0.0,0.0,0.0,0.0,2008-04-04 09:15:00
0.0,0.0,0.0,0.0,2008-04-04 10:15:00
0.0,0.0,0.0,0.0,2008-04-04 11:15:00
0.0,0.0,0.0,0.0,2008-04-04 12:15:00
0.0,0.0,0.0,0.0,2008-04-04 13:15:00
0.0,0.0,0.0,0.0,2008-04-04 14:15:00
0.0,0.0,0.0,0.0,2008-04-04 15:15:00
0.0,0.0,0.0,0.0,2008-04-04 16:15:00
0.0,0.0,0.0,0.0,2008-04-04 17:15:00
0.0,0.0,0.0,0.0,2008-04-04 18:15:00
0.0,0.0,0.0,0.0,2008-04-04 19:15:00
0.0,0.0,0.0,0.0,2008-04-04 20:15:00
0.0,0.0,0.0,0.0,2008-04-04 21:15:00
0.0,0.0,0.0,0.0,2008-04-04 22:15:00
0.0,0.0,0.0,0.0,2008-04-04 23:15:00
0.0,0.0,0.0,0.0,2008-04-05 01:00:00
0.0,0.0,0.0,0.0,2008-04-05 02:00:00
0.0,0.0,0.0,0.0,2008-04-05 03:00:00
0.0,0.0,0.0,0.0,2008-04-05 04:00:00
0.0,0.0,0.0,0.0,2008-04-05 05:00:00
0.0,0.0,0.0,0.0,2008-04-05 06:00:00
0.0,0.0,0.0,0.0,2008-04-05 07:00:00
0.0,0.0,0.0,0.0,2008-04-05 08:00:00
0.0,0.0,0.0,0.0,2008-04-05 09:00:00
0.0,0.0,0.0,0.0,2008-04-05 10:00:00
0.0,0.0,0.0,0.0,2008-04-05 11:00:00
0.0,0.0,0.0,0.0,2008-04-05 12:00:00
0.0,0.0,0.0,0.0,2008-04-05 13:00:00
0.0,0.0,0.0,0.0,2008-04-05 14:00:00
0.0,0.0,0.0,0.0,2008-04-05 15:00:00
0.0,0.0,0.0,0.0,2008-04-05 16:00:00
0.0,0.0,0.0,0.0,2008-04-05 14:45:00
0.0,0.0,0.0,0.0,2008-04-05 15:45:00
0.0,0.0,0.0,0.0,2008-04-05 16:45:00
0.0,0.0,0.0,0.0,2008-04-05 17:45:00
0.0,0.0,0.0,0.0,2008-04-05 18:45:00
0.0,0.0,0.0,0.0,2008-04-05 19:45:00
0.0,0.0,0.0,0.0,2008-04-05 20:45:00
0.0,0.0,0.0,0.0,2008-04-05 21:45:00
0.0,0.0,0.0,0.0,2008-04-05 22:45:00
0.0,0.0,0.0,0.0,2008-04-05 23:45:00
0.0,0.0,0.0,0.0,2008-04-06 00:45:00
0.0,0.0,0.0,0.0,2008-04-06 01:45:00
0.0,0.0,0.0,0.0,2008-04-06 02:45:00
0.0,0.0,0.0,0.0,2008-04-06 03:45:00
0.0,0.0,0.0,0.0,2008-04-06 04:45:00
0.0,0.0,0.0,0.0,2008-04-06 08:00:00
0.0,0.0,0.0,0.0,2008-04-06 09:00:00
0.0,0.3,0.3,1.004,2008-04-06 10:00:00
0.0,0.0,0.0,0.0,2008-04-06 11:00:00
0.0,0.0,0.0,0.0,2008-04-06 12:00:00
0.0,0.0,0.0,0.0,2008-04-06 13:00:00
0.0,0.0,0.0,0.0,2008-04-06 14:00:00
0.0,0.0,0.0,0.0,2008-04-06 15:00:00
0.0,0.0,0.0,0.0,2008-04-06 16:00:00
0.0,0.0,0.0,0.0,2008-04-06 17:00:00
0.0,0.0,0.0,0.0,2008-04-06 18:00:00
0.0,0.0,0.0,0.0,2008-04-06 19:00:00
0.0,0.0,0.0,0.0,2008-04-06 20:00:00
0.0,0.0,0.0,0.0,2008-04-06 21:00:00
0.0,0.0,0.0,0.0,2008-04-06 22:00:00
0.0,0.0,0.0,0.0,2008-04-06 23:00:00
0.0,0.0,0.0,0.0,2008-04-07 00:00:00
0.0,0.0,0.0,0.0,2008-04-07 01:00:00
0.0,0.0,0.0,0.0,2008-04-07 02:00:00
0.0,0.0,0.0,0.0,2008-04-07 03:00:00
0.0,0.0,0.0,0.0,2008-04-07 04:00:00
0.0,0.0,0.0,0.0,2008-04-07 05:00:00
0.0,0.0,0.0,0.0,2008-04-07 06:00:00
0.0,0.0,0.0,0.0,2008-04-07 07:00:00
0.0,0.0,0.0,0.0,2008-04-07 08:15:00
0.0,0.0,0.0,0.0,2008-04-07 09:15:00
0.0,0.0,0.0,0.0,2008-04-07 10:15:00
0.0,0.0,0.0,0.0,2008-04-07 11:15:00
0.0,0.0,0.0,0.0,2008-04-07 12:15:00
0.0,0.0,0.0,0.0,2008-04-07 13:15:00
0.0,0.0,0.0,0.0,2008-04-07 14:15:00
0.0,0.0,0.0,0.0,2008-04-07 15:15:00
0.0,0.0,0.0,0.0,2008-04-07 16:15:00
0.0,0.0,0.0,0.0,2008-04-07 17:15:00
0.0,0.0,0.0,0.0,2008-04-07 18:15:00
0.0,0.0,0.0,0.0,2008-04-07 19:15:00
0.0,0.0,0.0,0.0,2008-04-07 20:15:00
0.0,0.0,0.0,0.0,2008-04-07 21:15:00
0.0,0.0,0.0,0.0,2008-04-07 22:15:00
0.0,0.0,0.0,0.0,2008-04-07 23:15:00
0.0,0.0,0.0,0.0,2008-04-08 00:15:00
0.0,0.0,0.0,0.0,2008-04-08 01:15:00
0.0,0.0,0.0,0.0,2008-04-08 02:15:00
0.0,0.0,0.0,0.0,2008-04-08 03:15:00
0.0,0.0,0.0,0.0,2008-04-08 04:15:00
0.0,0.0,0.0,0.0,2008-04-08 05:15:00
0.0,0.0,0.0,0.0,2008-04-08 06:15:00
0.0,0.0,0.0,0.0,2008-04-08 07:15:00
0.0,0.0,0.0,0.0,2008-04-08 08:15:00
0.0,0.0,0.0,0.0,2008-04-08 09:15:00
0.0,0.0,0.0,0.0,2008-04-08 10:15:00
0.0,0.0,0.0,0.0,2008-04-08 11:15:00
0.0,0.0,0.0,0.0,2008-04-08 12:15:00
0.0,0.0,0.0,0.0,2008-04-08 13:15:00
0.0,0.0,0.0,0.0,2008-04-08 14:15:00
0.0,0.0,0.0,0.0,2008-04-08 15:15:00
0.0,0.0,0.0,0.0,2008-04-08 16:15:00
0.0,0.0,0.0,0.0,2008-04-08 17:15:00
0.0,0.0,0.0,0.0,2008-04-08 18:15:00
0.0,0.0,0.0,0.0,2008-04-08 19:15:00
0.0,0.0,0.0,0.0,2008-04-08 20:15:00
0.0,0.0,0.0,0.0,2008-04-08 21:15:00
0.0,0.0,0.0,0.0,2008-04-08 22:15:00
0.0,0.0,0.0,0.0,2008-04-08 23:15:00
0.0,0.0,0.0,0.0,2008-04-09 00:15:00
0.0,0.0,0.0,0.0,2008-04-09 01:15:00
0.0,0.0,0.0,0.0,2008-04-09 02:15:00
0.0,0.0,0.0,0.0,2008-04-09 03:15:00
0.0,0.0,0.0,0.0,2008-04-09 04:15:00
0.0,0.0,0.0,0.0,2008-04-09 05:15:00
0.0,0.0,0.0,0.0,2008-04-09 06:15:00
0.0,0.0,0.0,0.0,2008-04-09 07:15:00
0.0,0.0,0.0,0.0,2008-04-09 08:15:00
0.0,0.0,0.0,0.0,2008-04-09 09:15:00
0.0,0.0,0.0,0.0,2008-04-09 14:30:00
0.0,0.0,0.0,0.0,2008-04-09 15:30:00
0.0,0.0,0.0,0.0,2008-04-09 16:30:00
0.0,0.0,0.0,0.0,2008-04-09 17:30:00
0.0,0.0,0.0,0.0,2008-04-09 18:30:00
0.0,0.0,0.0,0.0,2008-04-09 19:30:00
0.0,0.0,0.0,0.0,2008-04-09 20:30:00
0.0,0.0,0.0,0.0,2008-04-09 21:30:00
0.0,0.0,0.0,0.0,2008-04-09 22:30:00
0.0,0.0,0.0,0.0,2008-04-09 23:30:00
0.0,0.0,0.0,0.0,2008-04-10 00:30:00
0.0,0.0,0.0,0.0,2008-04-10 01:30:00
0.0,0.0,0.0,0.0,2008-04-10 02:30:00
0.0,0.0,0.0,0.0,2008-04-10 03:30:00
0.0,0.0,0.0,0.0,2008-04-10 04:30:00
0.0,0.0,0.0,0.0,2008-04-10 05:30:00
0.0,0.0,0.0,0.0,2008-04-10 06:30:00
0.0,0.0,0.0,0.0,2008-04-10 07:30:00
0.0,0.0,0.0,0.0,2008-04-10 08:30:00
0.0,0.0,0.0,0.0,2008-04-10 09:30:00
0.0,0.0,0.0,0.0,2008-04-10 10:30:00
0.0,0.0,0.0,0.0,2008-04-10 11:30:00
0.0,0.0,0.0,0.0,2008-04-10 12:30:00
0.0,0.0,0.0,0.0,2008-04-10 13:30:00
0.0,0.0,0.0,0.0,2008-04-10 14:30:00
0.0,0.0,0.0,0.0,2008-04-10 15:30:00
0.0,0.0,0.0,0.0,2008-04-10 16:30:00
0.0,0.0,0.0,0.0,2008-04-10 17:30:00
0.0,0.0,0.0,0.0,2008-04-10 18:30:00
0.0,0.0,0.0,0.0,2008-04-10 19:30:00
0.0,0.0,0.0,0.0,2008-04-10 20:30:00
0.0,0.0,0.0,0.0,2008-04-10 21:30:00
0.0,0.0,0.0,0.0,2008-04-10 22:30:00
0.0,0.0,0.0,0.0,2008-04-10 23:30:00
0.0,0.0,0.0,0.0,2008-04-11 00:30:00
0.0,0.0,0.0,0.0,2008-04-11 01:30:00
0.0,0.0,0.0,0.0,2008-04-11 02:30:00
0.0,0.0,0.0,0.0,2008-04-11 03:30:00
0.0,0.0,0.0,0.0,2008-04-11 04:30:00
0.0,0.0,0.0,0.0,2008-04-11 05:30:00
0.0,0.0,0.0,0.0,2008-04-11 06:30:00
0.0,0.0,0.0,0.0,2008-04-11 07:30:00
0.0,0.0,0.0,0.0,2008-04-11 08:30:00
0.0,0.0,0.0,0.0,2008-04-11 09:30:00
0.0,0.0,0.0,0.0,2008-04-11 10:30:00
0.0,0.0,0.0,0.0,2008-04-11 11:30:00
0.0,0.0,0.0,0.0,2008-04-11 12:30:00
0.0,0.0,0.0,0.0,2008-04-11 13:30:00
0.0,0.0,0.0,0.0,2008-04-11 14:30:00
0.0,0.0,0.0,0.0,2008-04-11 13:15:00
0.0,0.0,0.0,0.0,2008-04-11 14:15:00
0.0,0.0,0.0,0.0,2008-04-11 15:15:00
0.0,0.0,0.0,0.0,2008-04-11 16:15:00
0.0,0.0,0.0,0.0,2008-04-11 17:15:00
0.0,0.0,0.0,0.0,2008-04-11 18:15:00
0.0,0.0,0.0,0.0,2008-04-11 19:15:00
0.0,0.0,0.0,0.0,2008-04-11 20:15:00
0.0,0.0,0.0,0.0,2008-04-11 21:15:00
0.0,0.0,0.0,0.0,2008-04-11 22:15:00
0.0,0.0,0.0,0.0,2008-04-11 23:15:00
0.0,0.0,0.0,0.0,2008-04-12 00:15:00
0.0,0.0,0.0,0.0,2008-04-12 01:15:00
0.0,0.0,0.0,0.0,2008-04-12 02:15:00
0.0,0.0,0.0,0.0,2008-04-12 03:15:00
0.0,0.0,0.0,0.0,2008-04-12 04:15:00
0.0,0.0,0.0,0.0,2008-04-12 05:15:00
0.0,0.0,0.0,0.0,2008-04-12 06:15:00
0.0,0.0,0.0,0.0,2008-04-12 07:15:00
